"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"1198","SAMD4A",13439,2.908182,0.00363536697144454,0.0288694966614797,"TRUE"
"1199","PSAT1",1511,2.908029,0.00363714607172563,0.0288694966614797,"TRUE"
"1200","MAFG",9756,2.907535,0.00364289576299214,0.0288694966614797,"TRUE"
"1201","VOPP1",1093,2.907504,0.00364325684904723,0.0288694966614797,"TRUE"
"1202","HACD1",12112,2.90735,0.0036450511138851,0.0288694966614797,"TRUE"
"1203","FBXL3",6453,2.907186,0.00364696277292367,0.0288694966614797,"TRUE"
"1204","BBS4",12113,2.905961,0.00366127079666339,0.0289293975664238,"TRUE"
"1205","CNRIP1",2922,2.905909,0.00366187928548,0.0289293975664238,"TRUE"
"1206","FAM160A2",4458,2.905571,0.00366583670471496,0.0289316285291915,"TRUE"
"1207","PACRG",7778,2.90412,0.00368286972557079,0.029022414328885,"TRUE"
"1208","LRRTM4",593,2.903303,0.00369249197158931,0.0290285708452325,"TRUE"
"1209","CLDN10",4512,2.903271,0.00369286931743416,0.0290285708452325,"TRUE"
"1210","SOX4",8129,2.902982,0.00369627881051574,0.0290408731894063,"TRUE"
"1211","SLC2A13",14153,2.901823,0.00370998094702437,0.0291029083921326,"TRUE"
"1212","ASXL3",6831,2.901689,0.00371156812012717,0.0291029083921326,"TRUE"
"1213","KIF3C",899,2.900942,0.00372042733538799,0.0291578538554923,"TRUE"
"1214","TMEM87B",7417,2.900407,0.00372678409787737,0.0291931421000394,"TRUE"
"1215","MID1",9000,2.89963,0.00373603383871849,0.0292459492827061,"TRUE"
"1216","EMX2OS",5855,2.899373,0.00373909786637583,0.0292459492827061,"TRUE"
"1217","TMEM208",99,2.898728,0.00374679780372017,0.0292916243394112,"TRUE"
"1218","C12orf73",7734,2.898309,0.0037518074979136,0.0293016909993302,"TRUE"
"1219","FAM86C1",285,2.89813,0.00375394953294835,0.0293038846783697,"TRUE"
"1220","SLC39A4",11112,2.897924,0.00375641604390252,0.0293086078351066,"TRUE"
"1221","NMU",4779,2.897445,0.00376215697600712,0.029337427902372,"TRUE"
"1222","VAV1",423,2.897305,0.00376383641554725,0.029337427902372,"TRUE"
"1223","USP43",9005,2.896001,0.00377951195674767,0.0294421039202966,"TRUE"
"1224","SUMO3",4648,2.895877,0.00378100566064399,0.0294421039202966,"TRUE"
"1225","POLR2L",13939,2.895193,0.0037892547700259,0.0294917530173296,"TRUE"
"1226","HPCAL1",3725,2.894897,0.00379282962765961,0.0295049913475793,"TRUE"
"1227","PDE1A",11155,2.89423,0.00380089637142612,0.0295321648196908,"TRUE"
"1228","CENPF",4419,2.892933,0.00381662702711032,0.0296169504888378,"TRUE"
"1229","RNF5",12700,2.891995,0.00382804039021148,0.0296840828492605,"TRUE"
"1230","LOC101927811",2417,2.891769,0.00383079493696512,0.0296840828492605,"TRUE"
"1231","GALNT17",11299,2.891603,0.00383281933518873,0.0296840828492605,"TRUE"
"1232","PIGS",11027,2.890803,0.00384258910766377,0.0297451157817925,"TRUE"
"1233","MRPL14",1638,2.889752,0.00385545853266529,0.0298162732928877,"TRUE"
"1234","SCN3A",3242,2.889743,0.00385556890595867,0.0298162732928877,"TRUE"
"1235","GTDC1",12186,2.888215,0.00387434950743046,0.0299468006845815,"TRUE"
"1236","GCNT1",6480,2.887856,0.00387877400421344,0.0299625047971765,"TRUE"
"1237","GSTO2",8697,2.887657,0.00388122855725092,0.0299625047971765,"TRUE"
"1238","ATP6V0B",11566,2.887491,0.00388327715317089,0.0299625047971765,"TRUE"
"1239","E2F5",249,2.886712,0.00389290387102935,0.0300165384179026,"TRUE"
"1240","CLPS",6177,2.88485,0.0039160019666572,0.0301129673606178,"TRUE"
"1241","CNTN4",12904,2.884813,0.00391646221004235,0.0301129673606178,"TRUE"
"1242","SLC4A3",14794,2.884779,0.00391688517971072,0.0301129673606178,"TRUE"
"1243","MARCH1",2235,2.883913,0.00392767246185256,0.0301664404448139,"TRUE"
"1244","DPYD",7500,2.883588,0.0039317277647772,0.030182863801276,"TRUE"
"1245","TCP1",9511,2.883313,0.00393516214464195,0.030194506806719,"TRUE"
"1246","ARSF",13501,2.882634,0.00394365361196124,0.0302406526935139,"TRUE"
"1247","FAM71F1",1314,2.882387,0.0039467466803716,0.0302406526935139,"TRUE"
"1248","ASIC2",3079,2.882359,0.00394709745059719,0.0302406526935139,"TRUE"
"1249","TUBB3",3839,2.882177,0.00394937814721997,0.0302406526935139,"TRUE"
"1250","SEC61A2",845,2.881759,0.00395462076188917,0.0302406526935139,"TRUE"
"1251","NMI",6095,2.880459,0.00397096596015172,0.0303067663803145,"TRUE"
"1252","ALKBH7",12140,2.880185,0.00397441884256635,0.0303184228082399,"TRUE"
"1253","ADGRG1",4800,2.879542,0.00398253248266278,0.0303509070375244,"TRUE"
"1254","SLC25A23",2790,2.87938,0.00398457903617607,0.0303518127356518,"TRUE"
"1255","ASS1",107,2.879094,0.00398819441857772,0.0303646620505349,"TRUE"
"1256","UBE2S",15574,2.877953,0.00400264768765097,0.03045056821656,"TRUE"
"1257","NELFE",24,2.874022,0.00405280731185891,0.0307525065663704,"TRUE"
"1258","KCNT2",15660,2.873808,0.00405555426119234,0.030758526899072,"TRUE"
"1259","CA4",1731,2.87291,0.00406709961384229,0.0308116227245812,"TRUE"
"1260","SLC17A7",8373,2.871499,0.00408530074703873,0.0308805959457953,"TRUE"
"1261","PYCR1",2202,2.871493,0.00408537830137133,0.0308805959457953,"TRUE"
"1262","CCDC90B",10827,2.870818,0.00409411169934077,0.0309169250389067,"TRUE"
"1263","EXOC3-AS1",14601,2.869151,0.00411575259523229,0.0310505628231588,"TRUE"
"1264","TUBA4B",4275,2.868662,0.00412212042653002,0.0310688301176234,"TRUE"
"1265","TSTD1",15165,2.868308,0.00412673584481872,0.0310887348692205,"TRUE"
"1266","CYP2D6",9969,2.86797,0.00413114703226574,0.0311070827465442,"TRUE"
"1267","APOM",7154,2.866781,0.00414669851272456,0.0311819969467092,"TRUE"
"1268","RBM12",15535,2.866748,0.00414713089156046,0.0311819969467092,"TRUE"
"1269","GABBR1",2127,2.865246,0.0041668540353094,0.0312563681686263,"TRUE"
"1270","PTPRR",13092,2.864364,0.00417847542214077,0.0312988085259783,"TRUE"
"1271","PTTG1IP",11799,2.862334,0.00420533485852862,0.0314635433385616,"TRUE"
"1272","SNRNP27",13663,2.862249,0.00420646292331992,0.0314635433385616,"TRUE"
"1273","TOP2B",14278,2.861673,0.00421411445635647,0.0314908552991612,"TRUE"
"1274","LRRN1",3066,2.861016,0.00422285739726333,0.0315412190322159,"TRUE"
"1275","KCNK1",9382,2.860715,0.00422686840788404,0.0315562081944685,"TRUE"
"1276","SOD1",9144,2.859227,0.00424674773721264,0.0316745822465244,"TRUE"
"1277","RFX3",14089,2.858102,0.00426183371936577,0.0317570146291595,"TRUE"
"1278","PLEKHO2",4016,2.857593,0.00426867524378184,0.031792947830343,"TRUE"
"1279","ADGRL3",826,2.856934,0.00427754772915762,0.0318289172947008,"TRUE"
"1280","SEM1",14875,2.856395,0.00428481701659163,0.0318679470601017,"TRUE"
"1281","MIIP",7794,2.856209,0.00428732812630868,0.0318715681533193,"TRUE"
"1282","C19orf25",14630,2.855064,0.00430281571609235,0.031937164059822,"TRUE"
"1283","STK32C",4655,2.854688,0.00430791265092161,0.0319491684826946,"TRUE"
"1284","PUM1",13613,2.854294,0.00431325946117268,0.0319737618720169,"TRUE"
"1285","ACTA1",9614,2.853799,0.00431998542860194,0.0320085508580412,"TRUE"
"1286","MAD2L2",2245,2.852931,0.00433180261178983,0.0320659295357926,"TRUE"
"1287","SLC25A42",15087,2.851607,0.0043498843534457,0.0321544268286397,"TRUE"
"1288","TMEM128",5018,2.850901,0.00435955407337943,0.032183713754281,"TRUE"
"1289","SULF2",7117,2.850721,0.00436202255647098,0.032183713754281,"TRUE"
"1290","GPRC5C",14904,2.848122,0.00439780621213156,0.0323990537483416,"TRUE"
"1291","SPIN4",12175,2.847595,0.00440509443879341,0.0324103794106552,"TRUE"
"1292","PYGO2",7902,2.847184,0.00441078602186567,0.0324344264427724,"TRUE"
"1293","TSPYL4",5140,2.846013,0.00442703875206108,0.0324354235231278,"TRUE"
"1294","LAMC3",7679,2.845658,0.00443197663471907,0.0324564986575125,"TRUE"
"1295","CCDC167",7940,2.845195,0.00443842424640752,0.0324886051881388,"TRUE"
"1296","PTGR2",108,2.845014,0.0044409471132236,0.03249196668109,"TRUE"
"1297","PRMT2",11283,2.843369,0.00446393557585975,0.0326285128868255,"TRUE"
"1298","GNG2",3315,2.843234,0.00446582694640261,0.0326285128868255,"TRUE"
"1299","C16orf58",8850,2.842535,0.00447563166141412,0.0326698287014211,"TRUE"
"1300","PYCR3",9318,2.841079,0.00449611729804668,0.0327889610272094,"TRUE"
"1301","VAMP2",13160,2.840374,0.00450606700473999,0.032831108278404,"TRUE"
"1302","YWHAG",5508,2.839914,0.00451256976166165,0.0328632797860142,"TRUE"
"1303","CYP46A1",2001,2.837986,0.00453991738602958,0.0330318850476136,"TRUE"
"1304","TVP23A",12058,2.837105,0.00455246379226789,0.0331078717825672,"TRUE"
"1305","SUMF1",155,2.836906,0.00455530211525481,0.0331132187463929,"TRUE"
"1306","CERS6",413,2.836579,0.00455996957440299,0.033123621613816,"TRUE"
"1307","OSCP1",5534,2.836511,0.0045609407214197,0.033123621613816,"TRUE"
"1308","SPATA33",9143,2.836035,0.00456774399770509,0.0331577359353927,"TRUE"
"1309","ACTG1P4",11013,2.835775,0.00457146395323428,0.0331694469786515,"TRUE"
"1310","LOXL1",5911,2.835096,0.00458119170369086,0.0332118124756293,"TRUE"
"1311","METTL5",3366,2.835073,0.0045815215431608,0.0332118124756293,"TRUE"
"1312","FBXL16",7286,2.83359,0.00460283447693908,0.0333509566679272,"TRUE"
"1313","PGRMC1",2981,2.830692,0.00464474244197498,0.0336102085107152,"TRUE"
"1314","MARC2",2865,2.830673,0.0046450183372065,0.0336102085107152,"TRUE"
"1315","MAPRE2",360,2.829248,0.00466575281932688,0.033698292724909,"TRUE"
"1316","PDGFB",1991,2.828095,0.00468259085453642,0.033780919218806,"TRUE"
"1317","LAMTOR2",2358,2.828024,0.00468362951125141,0.033780919218806,"TRUE"
"1318","DHDDS",10032,2.82778,0.00468720056967555,0.0337848053499666,"TRUE"
"1319","DHX58",12046,2.826553,0.00470519570247626,0.0338597609170308,"TRUE"
"1320","CAMKV",4062,2.826239,0.00470981085301821,0.0338766431616134,"TRUE"
"1321","DPF1",9832,2.826053,0.0047125466005647,0.0338808430255211,"TRUE"
"1322","FUT10",7587,2.825685,0.00471796350124863,0.0338888391091057,"TRUE"
"1323","YJEFN3",6405,2.825306,0.00472354821112353,0.0339073367426973,"TRUE"
"1324","TNIP3",15684,2.825218,0.00472484578046859,0.0339073367426973,"TRUE"
"1325","TMEM233",15106,2.823634,0.00474825726829,0.0339896236210006,"TRUE"
"1326","LGI1",1999,2.822927,0.00475874056360159,0.0340405645166341,"TRUE"
"1327","LNPK",2867,2.822649,0.00476286844268942,0.0340405645166341,"TRUE"
"1328","FBLN2",913,2.822029,0.00477208617930912,0.0340836912664582,"TRUE"
"1329","AHCYL1",212,2.82036,0.0047969800141314,0.0342222248855908,"TRUE"
"1330","LPP",15530,2.818802,0.00482032422602942,0.0342955286664407,"TRUE"
"1331","CTC1",4953,2.81799,0.00483253148987649,0.03435133557928,"TRUE"
"1332","SMAD2",8458,2.816849,0.00484973206901457,0.0344269753952364,"TRUE"
"1333","BPHL",4009,2.816327,0.00485761967238262,0.0344647734503376,"TRUE"
"1334","RYR1",230,2.816207,0.00485943455444582,0.0344647734503376,"TRUE"
"1335","ITM2C",11198,2.813702,0.00489746055126635,0.034614993552965,"TRUE"
"1336","ITPRIPL2",14668,2.813616,0.00489877080061503,0.034614993552965,"TRUE"
"1337","SMG8",7741,2.813587,0.00489921270036934,0.034614993552965,"TRUE"
"1338","PTPRK",2286,2.813509,0.00490040143725367,0.034614993552965,"TRUE"
"1339","PPP1R17",3553,2.812696,0.00491280727452524,0.0346543604607272,"TRUE"
"1340","COPS4",2560,2.812533,0.00491529796181657,0.0346543604607272,"TRUE"
"1341","PLXNC1",14723,2.812423,0.00491697943914034,0.0346543604607272,"TRUE"
"1342","FUCA1",9544,2.812226,0.00491999211249,0.0346567969663928,"TRUE"
"1343","PIAS3",1334,2.812108,0.00492179745739726,0.0346567969663928,"TRUE"
"1344","SH2D1B",8169,2.811947,0.00492426164871888,0.0346567969663928,"TRUE"
"1345","DNAJA1",7926,2.811196,0.00493577085557883,0.0346814816994653,"TRUE"
"1346","PCDH18",7464,2.811165,0.00493624645846311,0.0346814816994653,"TRUE"
"1347","UMPS",13068,2.809866,0.00495621305015028,0.0347869603397863,"TRUE"
"1348","GATM",11256,2.809562,0.00496089628929008,0.0347869603397863,"TRUE"
"1349","TCERG1L",15359,2.80933,0.0049644730323303,0.0347869603397863,"TRUE"
"1350","RPL12",6008,2.809311,0.00496476605854347,0.0347869603397863,"TRUE"
"1351","KLHL1",5726,2.806723,0.00500482578445375,0.0350226586560997,"TRUE"
"1352","TRAPPC2L",4821,2.806054,0.00501522868461821,0.0350798647886778,"TRUE"
"1353","IARS",12847,2.805776,0.00501955731113299,0.0350945514492846,"TRUE"
"1354","DSTN",15322,2.803428,0.00505625204363706,0.0352727906189923,"TRUE"
"1355","DOCK7",13870,2.802564,0.0050698156247487,0.0353360987214114,"TRUE"
"1356","TM7SF2",10928,2.801403,0.00508809348027719,0.0354478017021966,"TRUE"
"1357","LAPTM4A",3636,2.799565,0.00511715129906261,0.0356304505689647,"TRUE"
"1358","RNASEH2C",2073,2.799448,0.00511900607567511,0.0356304505689647,"TRUE"
"1359","LINC01750",6975,2.799316,0.00512109937361494,0.0356304505689647,"TRUE"
"1360","NAA35",5866,2.799172,0.00512338385370572,0.0356306001663412,"TRUE"
"1361","FDPSP2",15112,2.798705,0.00513079888802349,0.0356664143452229,"TRUE"
"1362","NPHS1",1315,2.798264,0.00513780999659363,0.035670960211668,"TRUE"
"1363","ATRN",3134,2.798196,0.00513889184469904,0.035670960211668,"TRUE"
"1364","CHRM3",208,2.798094,0.00514051500287549,0.035670960211668,"TRUE"
"1365","UHRF2",14462,2.797542,0.00514930719439067,0.0357005027633999,"TRUE"
"1366","NRDC",13460,2.796307,0.00516902736499875,0.0357742135656727,"TRUE"
"1367","APLNR",14083,2.795467,0.00518247924241594,0.0358372496425468,"TRUE"
"1368","SNX3",7238,2.795454,0.00518268767456838,0.0358372496425468,"TRUE"
"1369","HDGFL3",2648,2.794153,0.00520358527424574,0.0359186541617708,"TRUE"
"1370","TRIQK",12727,2.793505,0.00521402229550925,0.0359672137444068,"TRUE"
"1371","TIMP1",3647,2.793291,0.00521747324180535,0.0359672137444068,"TRUE"
"1372","RIIAD1",2985,2.792605,0.00522854953574156,0.0360120351882112,"TRUE"
"1373","RNF11",172,2.791205,0.00525122015892189,0.0361523661575099,"TRUE"
"1374","GLUD1",8166,2.790951,0.00525534276180483,0.0361643965910552,"TRUE"
"1375","PLPBP",15306,2.790804,0.00525773001312831,0.0361643965910552,"TRUE"
"1376","HGD",13541,2.790673,0.00525985825300199,0.0361643965910552,"TRUE"
"1377","TIMM10",4050,2.790515,0.00526242617304906,0.0361662593167427,"TRUE"
"1378","CBFA2T3",2962,2.789888,0.00527262775798231,0.036220560230991,"TRUE"
"1379","SUPT7L",2851,2.789452,0.00527973220969943,0.0362535471616736,"TRUE"
"1380","CACHD1",5089,2.789157,0.00528454402412008,0.036256308855887,"TRUE"
"1381","ANXA1",12587,2.789145,0.00528473984276028,0.036256308855887,"TRUE"
"1382","USF3",9918,2.788665,0.00529257796477566,0.0362942683168087,"TRUE"
"1383","NUP85",10512,2.786701,0.00532475844196768,0.0364990516625081,"TRUE"
"1384","SLC22A18",7600,2.786318,0.00533105451481264,0.0365263069346062,"TRUE"
"1385","AGT",759,2.784256,0.00536506706817336,0.0367114215507994,"TRUE"
"1386","THY1",3075,2.78396,0.0053699656191802,0.0367289785725422,"TRUE"
"1387","TKFC",6501,2.783606,0.00537582932443718,0.036753118850744,"TRUE"
"1388","UBE2A",14124,2.783005,0.00538579761319657,0.0368052879426128,"TRUE"
"1389","POLR2G",9579,2.781718,0.00540720017364256,0.0369194998846497,"TRUE"
"1390","PMVK",11052,2.779962,0.00543652597537791,0.0370554551871538,"TRUE"
"1391","TBL2",13965,2.779056,0.00545171256904206,0.0371268228371831,"TRUE"
"1392","MAPK8",4121,2.778316,0.00546414503214249,0.0371954014401571,"TRUE"
"1393","CTH",1979,2.776623,0.00549268479833228,0.0373250425586482,"TRUE"
"1394","TMEM117",9192,2.776566,0.00549364801336969,0.0373250425586482,"TRUE"
"1395","TERF2IP",14616,2.77641,0.00549628496049037,0.0373250425586482,"TRUE"
"1396","ATL2",14837,2.776144,0.00550078392825825,0.0373250425586482,"TRUE"
"1397","TMED10",852,2.776101,0.0055015115170012,0.0373250425586482,"TRUE"
"1398","ARHGAP6",5343,2.776063,0.00550215457469816,0.0373250425586482,"TRUE"
"1399","GAR1",8624,2.775634,0.00550941906524485,0.037358227038019,"TRUE"
"1400","MAP4",13796,2.775384,0.00551365644238213,0.0373708655554484,"TRUE"
"1401","CCDC24",2476,2.774788,0.00552377021641004,0.0374217036202548,"TRUE"
"1402","SH2D5",6744,2.773096,0.00555257377312113,0.0375699501752437,"TRUE"
"1403","C17orf67",11519,2.772663,0.00555996664345109,0.0376038121998013,"TRUE"
"1404","CLDND2",10338,2.771832,0.00557417969312825,0.0376409921189786,"TRUE"
"1405","PRRG3",1930,2.771649,0.00557731404404908,0.0376409921189786,"TRUE"
"1406","CAMTA1",11223,2.771389,0.00558176995497847,0.0376409921189786,"TRUE"
"1407","MCUR1",10678,2.771129,0.00558622907782116,0.0376420602697003,"TRUE"
"1408","LDHC",1545,2.771076,0.00558713844714446,0.0376420602697003,"TRUE"
"1409","CD59",14650,2.770776,0.00559228833891134,0.0376606415295804,"TRUE"
"1410","LINC01485",389,2.770406,0.00559864577042949,0.0376760882863103,"TRUE"
"1411","GALNT18",8141,2.770364,0.00559936783677142,0.0376760882863103,"TRUE"
"1412","PELI1",1364,2.770131,0.00560337511197656,0.037686946235827,"TRUE"
"1413","STK25",11459,2.768218,0.00563637400208655,0.0378603705899542,"TRUE"
"1414","NALT1",2997,2.768004,0.00564007634345178,0.0378690840203191,"TRUE"
"1415","AAGAB",3083,2.765986,0.00567509711340414,0.0380717528975493,"TRUE"
"1416","MERTK",1922,2.765276,0.00568746516103483,0.0381136110283282,"TRUE"
"1417","NIPSNAP3A",4407,2.76523,0.00568826730912861,0.0381136110283282,"TRUE"
"1418","CRY2",14104,2.765211,0.0056885986609445,0.0381136110283282,"TRUE"
"1419","RNASEH2A",4058,2.76311,0.0057253467760497,0.0383259430048488,"TRUE"
"1420","XKR4",11465,2.762982,0.00572759249859697,0.0383259430048488,"TRUE"
"1421","DIO2",1466,2.76265,0.00573342104431841,0.0383323627782562,"TRUE"
"1422","HTR1A",12531,2.760748,0.00576691550947812,0.0384909218722904,"TRUE"
"1423","KRT83",5432,2.760558,0.00577027110828447,0.0384949512497051,"TRUE"
"1424","SYTL5",4402,2.760437,0.00577240901242005,0.0384949512497051,"TRUE"
"1425","S100A10",10479,2.760191,0.00577675769746412,0.0385071376229095,"TRUE"
"1426","TBCA",3843,2.760057,0.00577912773597556,0.0385071376229095,"TRUE"
"1427","PNPLA4",821,2.759496,0.00578905958309365,0.0385569979423898,"TRUE"
"1428","CXXC4",12515,2.757815,0.00581891193045167,0.0387230635439398,"TRUE"
"1429","C6orf62",12299,2.75657,0.00584111087270771,0.0388543686906561,"TRUE"
"1430","MMGT1",7064,2.755923,0.0058526773112155,0.038914866666,"TRUE"
"1431","C17orf58",11614,2.755714,0.00585641802000301,0.0389233016990069,"TRUE"
"1432","CTR9",5118,2.755083,0.00586772481839431,0.0389655534650436,"TRUE"
"1433","LINC00900",6238,2.754124,0.00588494668263907,0.0390305330742006,"TRUE"
"1434","PPP2CB",935,2.753526,0.00589570870441086,0.0390496149504264,"TRUE"
"1435","C5",10883,2.753451,0.00589705970744201,0.0390496149504264,"TRUE"
"1436","PRMT6",13062,2.753413,0.00589774432214126,0.0390496149504264,"TRUE"
"1437","SLITRK1",12352,2.75237,0.00591656318283163,0.0391421339493484,"TRUE"
"1438","GNB2",2894,2.752363,0.00591668966652582,0.0391421339493484,"TRUE"
"1439","TMEM238",9717,2.751684,0.00592897017377642,0.039173997224553,"TRUE"
"1440","SNX2",451,2.750817,0.00594468427023337,0.0392284383213849,"TRUE"
"1441","KCNA4",3019,2.750506,0.00595033018504927,0.0392492453974029,"TRUE"
"1442","DDX20",7136,2.750261,0.00595478133365172,0.0392621574951199,"TRUE"
"1443","GNG10",3334,2.749005,0.00597764743694097,0.0393964248198558,"TRUE"
"1444","CLBA1",12518,2.748284,0.00599080931509957,0.0394518279752779,"TRUE"
"1445","GNAQ",3525,2.74827,0.00599106514378466,0.0394518279752779,"TRUE"
"1446","SMIM30",11116,2.747865,0.00599847016466118,0.0394840772335244,"TRUE"
"1447","SERINC3",8689,2.746877,0.00601656936768754,0.0395536053003091,"TRUE"
"1448","NDUFAF8",7305,2.744268,0.00606460046253384,0.0398194888584634,"TRUE"
"1449","PLEKHA7",10850,2.743393,0.00608078619003744,0.0399068304056369,"TRUE"
"1450","GFAP",3527,2.743275,0.00608297192591481,0.0399068304056369,"TRUE"
"1451","VASN",1950,2.740247,0.00613930276006952,0.0401839434806436,"TRUE"
"1452","SNX10",2265,2.740045,0.00614307729170588,0.0401839434806436,"TRUE"
"1453","FGFR3",6097,2.739127,0.00616025719934896,0.0402628682456411,"TRUE"
"1454","STEAP1",5972,2.738085,0.00617981012162136,0.0403509778122853,"TRUE"
"1455","CCNYL1",14476,2.737831,0.00618458484445509,0.0403548646398448,"TRUE"
"1456","TMEM68",14497,2.736968,0.00620083244970437,0.0404441205139168,"TRUE"
"1457","LINC00260",9377,2.736034,0.00621846006035809,0.0405422996481732,"TRUE"
"1458","YWHAB",9223,2.735037,0.00623732645824099,0.0406484706477667,"TRUE"
"1459","TMEM254",10970,2.73485,0.00624087082423747,0.0406547418815139,"TRUE"
"1460","NUDT4",3057,2.732751,0.00628077949324592,0.0408233155263302,"TRUE"
"1461","GNA12",6022,2.732671,0.00628230508226727,0.0408233155263302,"TRUE"
"1462","ARHGAP25",7150,2.7325,0.00628556714734525,0.0408276628444517,"TRUE"
"1463","WDR54",1467,2.732249,0.00629035808621935,0.0408419332237211,"TRUE"
"1464","RPAP3",3681,2.731487,0.00630492283256165,0.0409159242939648,"TRUE"
"1465","KRT86",12516,2.729713,0.00633894844257663,0.041072733838835,"TRUE"
"1466","ABCC6",11863,2.729358,0.00634577721174559,0.0411000667210754,"TRUE"
"1467","MAPK11",10239,2.728995,0.00635276671391248,0.0411284177263783,"TRUE"
"1468","FNDC9",3927,2.728252,0.00636709465764933,0.0412042356698268,"TRUE"
"1469","MCTP2",2246,2.725897,0.00641270062071729,0.0414652859438167,"TRUE"
"1470","MAPRE1",10298,2.725085,0.00642849349065759,0.0415503407267667,"TRUE"
"1471","PPP5D1",13008,2.724866,0.00643275888506578,0.0415608488491427,"TRUE"
"1472","KLHDC8A",2395,2.724242,0.00644492630485486,0.041605315567831,"TRUE"
"1473","RETREG1",1438,2.723678,0.00645594159083979,0.0416465646078113,"TRUE"
"1474","PALLD",325,2.723241,0.00646448812696618,0.0416632687511594,"TRUE"
"1475","BEX2",13358,2.723039,0.0064684421384372,0.0416716945457012,"TRUE"
"1476","LYRM1",7733,2.722883,0.00647149722020453,0.041674324634814,"TRUE"
"1477","SLC35G2",4559,2.721628,0.00649612222584193,0.0417987104396736,"TRUE"
"1478","HPR",6034,2.720763,0.00651314387271232,0.0418740099125584,"TRUE"
"1479","LRP10",4807,2.718566,0.00655655737519879,0.0420672354818684,"TRUE"
"1480","USP20",12246,2.718331,0.00656121643213115,0.0420799807429348,"TRUE"
"1481","LARP1",2483,2.717683,0.00657407896207869,0.0421453067011111,"TRUE"
"1482","UBB",6282,2.717002,0.00658762096178953,0.0422149336765878,"TRUE"
"1483","GYG2",8962,2.716733,0.00659297705879877,0.0422320682631353,"TRUE"
"1484","MMAA",11821,2.715221,0.00662315563511781,0.0424081274806547,"TRUE"
"1485","SORBS2",15370,2.71473,0.00663298237133486,0.0424356930092734,"TRUE"
"1486","MAPK3",14353,2.714683,0.00663392370328267,0.0424356930092734,"TRUE"
"1487","CCDC103",6454,2.714602,0.0066355462806498,0.0424356930092734,"TRUE"
"1488","RAC1",2833,2.714148,0.00664464733327355,0.0424594043272695,"TRUE"
"1489","FOXRED2",6049,2.713458,0.00665850082082636,0.0425306675147712,"TRUE"
"1490","GLT8D2",14468,2.712846,0.0066708099862538,0.042570436794196,"TRUE"
"1491","SOWAHC",14513,2.712706,0.006673628681959,0.042570436794196,"TRUE"
"1492","HNRNPC",12444,2.712611,0.00667554197808002,0.042570436794196,"TRUE"
"1493","PTGES",12337,2.712182,0.0066841881634711,0.0426083168558107,"TRUE"
"1494","ANKRD55",5730,2.711031,0.00670743549846003,0.0427219142084357,"TRUE"
"1495","ZFP69",5398,2.710153,0.00672521775167637,0.0428005470897916,"TRUE"
"1496","GBA",15303,2.70957,0.00673704872853115,0.042834241664727,"TRUE"
"1497","HPS4",3952,2.70949,0.00673867364900151,0.042834241664727,"TRUE"
"1498","DYNC1I1",7371,2.707965,0.00676971612983406,0.0429804406000217,"TRUE"
"1499","ZNF226",4251,2.707932,0.00677038928707809,0.0429804406000217,"TRUE"
"1500","ZNF613",2623,2.707204,0.0067852548540637,0.0430434478957425,"TRUE"
"1501","STAU1",14847,2.707045,0.00678850549220095,0.0430455735878879,"TRUE"
"1502","TMEM170A",1891,2.706895,0.00679157341480681,0.0430455735878879,"TRUE"
"1503","GTF2F2",3881,2.706765,0.00679423328887215,0.0430455735878879,"TRUE"
"1504","HMGN2P46",4786,2.706653,0.00679652562334006,0.0430455735878879,"TRUE"
"1505","LINC01551",3403,2.706137,0.00680709571567055,0.0430951837729123,"TRUE"
"1506","SLC14A1",6005,2.705968,0.0068105608358069,0.0430997911413905,"TRUE"
"1507","TEX9",8480,2.70568,0.00681646954495822,0.0431198525453464,"TRUE"
"1508","CLTC",3561,2.705098,0.00682842412370373,0.0431781276416527,"TRUE"
"1509","LOC105372480",11163,2.703697,0.006857278676538,0.0432910395998761,"TRUE"
"1510","SLC1A1",7481,2.702112,0.00689005487599423,0.0434109299810041,"TRUE"
"1511","CRAT",10822,2.70121,0.00690877009982954,0.0435114340887264,"TRUE"
"1512","BDH2",11358,2.700959,0.00691398611047186,0.0435268737742421,"TRUE"
"1513","F3",7906,2.699866,0.0069367409218836,0.0436526721882723,"TRUE"
"1514","SYT4",1327,2.699202,0.00695059734660337,0.0437049341941973,"TRUE"
"1515","MCHR2",7932,2.698555,0.00696412292342782,0.0437725011694096,"TRUE"
"1516","MTA3",11498,2.698411,0.0069671364671473,0.0437739679470208,"TRUE"
"1517","PNOC",4899,2.697839,0.00697911850240885,0.0438317594018458,"TRUE"
"1518","SRRD",70,2.696654,0.00700400033014403,0.0439193256864489,"TRUE"
"1519","LRRC61",10431,2.695854,0.00702084320526616,0.0439885301499864,"TRUE"
"1520","EPHA10",4538,2.695561,0.007027021002764,0.0440097238220045,"TRUE"
"1521","TRIB1",12422,2.695254,0.00703349922174529,0.0440327814100913,"TRUE"
"1522","SEC24A",7190,2.694684,0.00704554140958322,0.044090639703453,"TRUE"
"1523","OR14I1",5706,2.69447,0.00705006728974831,0.0441014340393671,"TRUE"
"1524","UTP11",1153,2.693999,0.00706003765310915,0.0441423775693953,"TRUE"
