"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez","FoldChange"
"ENSG00000125538",12915.451408615,1.37993896014455,0.531460813752072,2.59650180114369,0.00941784119282136,0.659118802818036,"UP","IL1B",3553,2.60257359469699
"ENSG00000235043",347868.60769084,-0.379673403355609,0.146377839057904,-2.5937901925538,0.00949243939035769,0.662509509517114,"DOWN","TECRP1",NA,-1.30104729160997
"ENSG00000254838",3406.08576252539,0.700464148189717,0.270461595551086,2.58988396028082,0.0096008288818651,0.665534000597163,"UP","GVINP1",387751,1.62502751736439
"ENSG00000245526",228823.20882611,0.359785248081686,0.13895673630844,2.58918896370073,0.00962022874755843,0.665534000597163,"UP","LINC00461",645323,1.28323486782121
"ENSG00000263776",4747.09954005603,0.604925629511796,0.233786399775923,2.58751420138896,0.00966712106649916,0.665534000597163,"UP","SNORA4",619568,1.52090034927224
"ENSG00000244701",57177.3397576143,-0.538964373908097,0.208556061277469,-2.58426617096035,0.00975864506250138,0.665933336422811,"DOWN","AC004918.1",NA,-1.45292917031359
"ENSG00000126062",188684.473384538,-0.253913383908105,0.0982796452995432,-2.58358058918723,0.00977806201497081,0.665933336422811,"DOWN","TMEM115",11070,-1.19243727899001
"ENSG00000263740",53326.8880023238,-1.37569614686376,0.53275088984873,-2.58225030324093,0.00981583643518808,0.66671371604689,"DOWN","RN7SL4P",NA,-2.59493094508303
"ENSG00000283162",13850.0766187896,-1.00919126020026,0.391809422649297,-2.57571972970025,0.010003169266613,0.672399200536545,"DOWN","AL390726.5",NA,-2.01278246683635
"ENSG00000248356",676.414665367275,0.974979811075,0.378672381569527,2.5747317695415,0.0100317850209592,0.672399200536545,"UP","AC093864.1",NA,1.96561369030361
"ENSG00000205822",4722.04297500139,1.08768455840881,0.423105078531507,2.570719694937,0.0101487433037097,0.672399200536545,"UP","TPTE2P6",NA,2.12532660067024
"ENSG00000273036",182893.942950641,-1.05577864569349,0.410746194235961,-2.57039179062237,0.0101583556861152,0.672399200536545,"DOWN","AL390726.4",NA,-2.07883988716161
"ENSG00000254445",54245.6495535217,-0.46467992993612,0.180786861392331,-2.5703191391088,0.010160486532499,0.672399200536545,"DOWN","HSPB2-C11orf52",100528019,-1.38001115614298
"ENSG00000101463",289194.975554625,-0.344350943117197,0.134021209943665,-2.56937646856003,0.0101881708706611,0.672399200536545,"DOWN","SYNDIG1",79953,-1.26957968036033
"ENSG00000257342",269021.573020108,-0.250562680929397,0.0975834615852805,-2.5676756784286,0.0102382895826996,0.672399200536545,"DOWN","AC025165.2",NA,-1.18967102085444
"ENSG00000173567",7007.20802556998,0.565761178317517,0.220413843083307,2.56681327453505,0.0102637865734274,0.672399200536545,"UP","ADGRF3",165082,1.48016825277378
"ENSG00000228223",36367.1788299108,0.462833783249242,0.180381497531698,2.56586063195262,0.0102920171585331,0.672399200536545,"UP","HCG11",493812,1.37824635238275
"ENSG00000169896",44416.7627068107,0.720430761749225,0.280785751209498,2.56576681204775,0.0102948011499525,0.672399200536545,"UP","ITGAM",3684,1.64767392570622
"ENSG00000204653",148292.292304337,-0.470794097152165,0.183516436650832,-2.56540561567203,0.0103055254709742,0.672399200536545,"DOWN","ASPDH",554235,-1.38587207851609
"ENSG00000277209",23526.5827925584,-1.47393212580652,0.574869958065232,-2.56394007919139,0.0103491409622669,0.672399200536545,"DOWN","RPPH1",85495,-2.77777958279929
"ENSG00000055211",223296.37093055,-0.369057179058049,0.143978308926526,-2.56328319043103,0.0103687437371152,0.672399200536545,"DOWN","GINM1",116254,-1.29150853629527
"ENSG00000224490",1899.67624063531,1.10391297100052,0.430754309009692,2.56274388418407,0.0103848623245378,0.672399200536545,"UP","TTC21B-AS1",NA,2.14936868348658
"ENSG00000189306",307069.543110378,0.348116247557618,0.135849795801204,2.5625084344406,0.0103919063494774,0.672399200536545,"UP","RRP7A",27341,1.27289749698134
"ENSG00000151846",7008.96530412557,0.476364206633757,0.185913967336772,2.56228304660323,0.0103986533317457,0.672399200536545,"UP","PABPC3",5042,1.391233142521
"ENSG00000255441",4836.0380191131,1.20433705429102,0.470394811580171,2.56026857576374,0.0104591298115717,0.672399200536545,"UP","SIGLEC10-AS1",NA,2.30431357452169
"ENSG00000072571",3782.1951014925,0.649240358576288,0.253633899587064,2.55975388003458,0.0104746316073529,0.672399200536545,"UP","HMMR",3161,1.56834217826213
"ENSG00000130522",1489333.24323577,-0.338529985905396,0.132268173120934,-2.5594213476879,0.0104846578050296,0.672399200536545,"DOWN","JUND",3727,-1.2644675257018
"ENSG00000257767",461101.587686131,0.509848628670864,0.199241119964059,2.55895283444921,0.0104987984570821,0.672399200536545,"UP","AC002996.1",NA,1.423900788372
"ENSG00000143119",95931.8569922143,0.587832833395522,0.229747546910318,2.5586033074163,0.0105093589185139,0.672399200536545,"UP","CD53",963,1.50298731524129
"ENSG00000223984",3464.82344610087,0.817873306684127,0.31988093278741,2.55680543243782,0.0105638286003732,0.672399200536545,"UP","HNRNPRP1",NA,1.76280550452373
"ENSG00000123395",178901.942007517,-0.329360522048965,0.128882688774366,-2.55550629166011,0.0106033444175136,0.672399200536545,"DOWN","ATG101",60673,-1.2564563238698
"ENSG00000105639",98674.6990535837,0.534650204419059,0.209258308704954,2.55497718455182,0.0106194758456325,0.672399200536545,"UP","JAK3",3718,1.44859088688575
"ENSG00000163823",20504.0105465602,0.901914864297187,0.353174954422214,2.55373392989517,0.0106574661428197,0.672399200536545,"UP","CCR1",1230,1.86854442476827
"ENSG00000176845",64243.976309478,-0.532678228314178,0.208600063880672,-2.55358612267201,0.0106619907364421,0.672399200536545,"DOWN","METRNL",284207,-1.44661220453627
"ENSG00000256690",62854.6113401922,-0.338749322822073,0.132947857515655,-2.54798632450459,0.010834671828926,0.672399200536545,"DOWN","AP001160.1",105369332,-1.26465978081064
"ENSG00000230262",2311.31478956641,0.759532245977167,0.298169870135588,2.54731387055232,0.0108555746029327,0.672399200536545,"UP","LINC02603",158257,1.69294164616098
"ENSG00000225544",8129.27267026083,0.477999358387994,0.187810974732776,2.54510876730238,0.0109243704465176,0.672399200536545,"UP","AC245452.1",NA,1.39281086124196
"ENSG00000103024",291413.490111742,-0.365435291832697,0.14366637278201,-2.54363832507405,0.0109704610564137,0.672399200536545,"DOWN","NME3",4832,-1.2882702694653
"ENSG00000267287",2923.08242122117,-1.09570831837255,0.430813375454185,-2.54334795714594,0.0109795829628706,0.672399200536545,"DOWN","AC068473.3",NA,-2.13717984735593
"ENSG00000215032",4716.57588516431,0.712141183702565,0.280007761093373,2.54329087494503,0.0109813769923079,0.672399200536545,"UP","GNL3LP1",NA,1.63823370720408
"ENSG00000102763",128970.444299509,0.280978404950073,0.11060503638931,2.54037622627851,0.01107332803091,0.672399200536545,"UP","VWA8",23078,1.21501860470463
"ENSG00000184428",52745.4926742746,-0.336663934400111,0.132534198371265,-2.54020425322242,0.0110787747270768,0.672399200536545,"DOWN","TOP1MT",116447,-1.26283305955675
"ENSG00000149089",113962.827825447,-0.542722837979893,0.213702904730654,-2.53961376268576,0.0110974947454353,0.672399200536545,"DOWN","APIP",51074,-1.45671923074979
"ENSG00000114268",60727.6842032784,-0.38099473148022,0.150025019985643,-2.53954128129214,0.0110997945210115,0.672399200536545,"DOWN","PFKFB4",5210,-1.30223943396473
"ENSG00000100368",9275.60018095311,0.85100953684741,0.335134963412453,2.53930395140559,0.0111073277679381,0.672399200536545,"UP","CSF2RB",1439,1.80376268038807
"ENSG00000198546",120642.915543436,-0.297197314646734,0.117146511541191,-2.53697110342236,0.0111816183314113,0.672399200536545,"DOWN","ZNF511",118472,-1.22875502343287
"ENSG00000223804",22772.4024393722,-0.531371023822779,0.209533021019958,-2.53597748572606,0.0112133943053806,0.672399200536545,"DOWN","AC244669.1",NA,-1.44530204440916
"ENSG00000254453",5940.3745936815,0.842570543336155,0.3324551967228,2.53438824732431,0.011264385008431,0.672399200536545,"UP","NAV2-AS2",100874014,1.79324243341895
"ENSG00000078124",318089.517078489,-0.467479624485454,0.184583744555596,-2.53261534817683,0.0113215113366159,0.672399200536545,"DOWN","ACER3",55331,-1.38269180651586
"ENSG00000242435",1272.51143457145,0.817143218868173,0.322656871812138,2.53254553135301,0.011323766228025,0.672399200536545,"UP","UPK3BP1",NA,1.76191364783193
"ENSG00000169020",489054.966186663,-0.34945930007986,0.13812684088474,-2.52998836317024,0.011406630972016,0.672399200536545,"DOWN","ATP5ME",521,-1.27408303109574
"ENSG00000239713",11442.6670905106,0.603824537760308,0.238733567610218,2.52928209386196,0.0114296122109867,0.672399200536545,"UP","APOBEC3G",60489,1.51974001262301
"ENSG00000262831",219103.80630077,-0.255654565751894,0.101147099663084,-2.5275521157153,0.0114860775424489,0.672399200536545,"DOWN","AC145207.3",NA,-1.19387729472002
"ENSG00000177409",46852.0458977789,0.67622187339699,0.267642686735386,2.52658453569314,0.0115177665491127,0.672399200536545,"UP","SAMD9L",219285,1.59794956413508
"ENSG00000231851",31972.958122587,-0.253096500142536,0.100192931380428,-2.52609137845804,0.0115339476673848,0.672399200536545,"DOWN","MRPS9-AS1",101927492,-1.19176228745941
"ENSG00000277791",293660.41894815,-0.30155934862174,0.119399191381485,-2.52563978978925,0.0115487825591714,0.672399200536545,"DOWN","PSMB3",5691,-1.23247582516118
"ENSG00000234608",125994.197390616,-0.255794211609662,0.101308018347283,-2.52491575477077,0.0115726027746616,0.672399200536545,"DOWN","MAPKAPK5-AS1",51275,-1.19399286182413
"ENSG00000204356",265934.441044712,-0.252608690362484,0.100054560168943,-2.52470941790111,0.0115793990823765,0.672399200536545,"DOWN","NELFE",7936,-1.1913593921772
"ENSG00000203706",18172.3073414597,-0.768242937246077,0.304392910792893,-2.52385292168905,0.0116076481653131,0.672399200536545,"DOWN","SERTAD4-AS1",NA,-1.70319419438031
"ENSG00000186716",799297.260580835,0.3953492892591,0.156651839758338,2.52374494847295,0.0116112136903373,0.672399200536545,"UP","BCR",613,1.31526115804639
"ENSG00000223547",65762.8620786955,0.459045619096107,0.181933402905449,2.52315194332222,0.0116308134201543,0.672399200536545,"UP","ZNF844",284391,1.37463216178178
"ENSG00000228065",2770.22167848708,1.18879691295158,0.471451628606212,2.52156709367218,0.0116833392613666,0.672399200536545,"UP","LINC01515",NA,2.27962562169006
"ENSG00000241370",121532.955340007,-0.308755370598414,0.122506291542696,-2.52032256229719,0.0117247335084771,0.672399200536545,"DOWN","RPP21",79897,-1.23863865122902
"ENSG00000268500",3815.15332676921,0.840235387584725,0.33343120061744,2.51996629598189,0.0117366071771473,0.672399200536545,"UP","AC018755.2",NA,1.79034222711525
"ENSG00000262211",33249.3700332896,0.981511306844423,0.389695229760057,2.51866389909047,0.0117801043678021,0.672399200536545,"UP","AC008914.1",NA,1.97453276370783
"ENSG00000278765",5769.05716111721,-0.602199982468407,0.239105170550302,-2.51855692238876,0.0117836835005401,0.672399200536545,"DOWN","AC004477.2",NA,-1.51802966353965
"ENSG00000260563",67009.6527619339,-0.403021632181932,0.160139807923013,-2.5166861220146,0.0118464312045071,0.672399200536545,"DOWN","AC132872.1",NA,-1.32227443155482
"ENSG00000234494",8874.14356303871,0.541268873197332,0.215082423048196,2.51656488487692,0.0118505077711764,0.672399200536545,"UP","SP2-AS1",100506325,1.45525187176104
"ENSG00000272990",37481.9763998964,-0.350380777847402,0.139233475727545,-2.51649810519012,0.011852753751757,0.672399200536545,"DOWN","AC084036.1",NA,-1.27489707299282
"ENSG00000234394",18702.8217951677,1.01509631114421,0.403435068691892,2.51613305317155,0.0118650381066153,0.672399200536545,"UP","AL353608.3",NA,2.02103780850405
"ENSG00000123136",166039.341544442,-0.36516657232637,0.145162824463276,-2.51556535687793,0.0118841640688065,0.672399200536545,"DOWN","DDX39A",10212,-1.28803033579769
"ENSG00000261840",13180.314660086,-0.490651658202381,0.195067056528159,-2.51529739021592,0.0118932014888755,0.672399200536545,"DOWN","AC093249.6",730183,-1.40507939982519
"ENSG00000104972",30093.7571123702,0.843211372633302,0.335502729104813,2.51327723885631,0.0119615293031386,0.672399200536545,"UP","LILRB1",10859,1.79403914895208
"ENSG00000140961",32505.9347357057,-0.652537282918782,0.259782931525635,-2.51185587554428,0.0120098125918473,0.672399200536545,"DOWN","OSGIN1",29948,-1.571930336569
"ENSG00000254578",66624.0194170926,-0.297385595112144,0.118405094862108,-2.51159458516945,0.0120187073237656,0.672399200536545,"DOWN","AC084125.1",NA,-1.22891539389102
"ENSG00000105281",28167.7307634914,0.98927572333548,0.393976043928535,2.51100476432757,0.0120388072175167,0.672399200536545,"UP","SLC1A5",6510,1.98518811602336
"ENSG00000007392",625053.026124553,-0.281433197311155,0.112093333075003,-2.51070415689079,0.0120490627654706,0.672399200536545,"DOWN","LUC7L",55692,-1.21540168516917
"ENSG00000111252",121989.681913899,0.295768067424888,0.117928600655231,2.50802660068509,0.0121407527104038,0.672399200536545,"UP","SH2B3",10019,1.22753832480379
"ENSG00000254744",5658.69879954151,-0.770289647369184,0.307158534886657,-2.50779177486774,0.0121488234768213,0.672399200536545,"DOWN","AC084855.1",NA,-1.70561218194881
"ENSG00000179399",74504.4425105556,0.716164292755058,0.285610046175557,2.50748985319252,0.0121592072578411,0.672399200536545,"UP","GPC5",2262,1.64280847233672
"ENSG00000257576",3295.15787147085,0.550111648472798,0.219437074511472,2.5069220855113,0.0121787553981121,0.672399200536545,"UP","HSPD1P4",NA,1.46419900420041
"ENSG00000120328",14439.1843643866,0.435346337719851,0.173664211179555,2.5068281758395,0.0121819913740739,0.672399200536545,"UP","PCDHB12",56124,1.35223541577601
"ENSG00000167588",65858.7884113523,-0.714995433988277,0.285233440107112,-2.50670269839251,0.012186316313824,0.672399200536545,"DOWN","GPD1",2819,-1.64147802246919
"ENSG00000100445",456959.150403129,-0.253660122057268,0.101249458310412,-2.50529855952013,0.0122348068668785,0.672399200536545,"DOWN","SDR39U1",56948,-1.19222796769576
"ENSG00000164077",152971.36450672,-0.304101101726987,0.121396656828622,-2.50502039900729,0.0122444331288691,0.672399200536545,"DOWN","MON1A",84315,-1.23464912606887
"ENSG00000242282",9515.55247807258,-0.398095078645299,0.15893211354229,-2.50481208468527,0.0122516466274246,0.672399200536545,"DOWN","AC108488.1",NA,-1.31776679430973
"ENSG00000261312",74694.7698611548,-0.679554578626234,0.271397284909308,-2.50391074786661,0.0122829014844678,0.672399200536545,"DOWN","AC002550.1",NA,-1.60164518278642
"ENSG00000113318",60784.1889669019,0.311706406515442,0.124522273736454,2.50321807627089,0.0123069686231292,0.672399200536545,"UP","MSH3",4437,1.24117488239578
"ENSG00000271383",238863.14365836,0.451964037500551,0.18062785620502,2.50218347820922,0.0123429939269681,0.672399200536545,"UP","NBPF19",101060226,1.36790120538681
"ENSG00000103145",461793.826152241,-0.33255328196747,0.132921158991772,-2.50188370677731,0.0123534495812189,0.672399200536545,"DOWN","HCFC1R1",54985,-1.25924000680554
"ENSG00000224063",1241.39638934253,1.04616875421597,0.418631348608858,2.49902153217256,0.01245367439046,0.672399200536545,"UP","AC007319.1",NA,2.06503860752184
"ENSG00000106258",6950.86958779173,-0.828307886980524,0.331527217641932,-2.49846119082489,0.0124733799472705,0.672399200536545,"DOWN","CYP3A5",1577,-1.77560156700031
"ENSG00000283029",228187.104008714,-1.59266516348118,0.638240736920511,-2.49539879131773,0.0125815641162388,0.672399200536545,"DOWN","None",NA,-3.01606007177014
"ENSG00000276168",228185.625010672,-1.59266561174173,0.638241953806063,-2.49539473587422,0.0125817079303365,0.672399200536545,"DOWN","RN7SL1",6029,-3.01606100889193
"ENSG00000087365",1173255.42971833,-0.289987595282649,0.116307187538604,-2.49329040981581,0.0126565281158239,0.672399200536545,"DOWN","SF3B2",10992,-1.22262976511565
"ENSG00000122679",65327.5843266805,-0.608681952550096,0.244166090386155,-2.4929012525345,0.0126704078368042,0.672399200536545,"DOWN","RAMP3",10268,-1.52486545397852
"ENSG00000167969",151686.928436962,-0.28295216554008,0.113512382353664,-2.49269867897322,0.0126776381756941,0.672399200536545,"DOWN","ECI1",1632,-1.21668201726573
"ENSG00000198417",198108.923426151,-0.777710362957995,0.312101941925902,-2.49184724118966,0.0127080679936515,0.672399200536545,"DOWN","MT1F",4494,-1.71440785231176
"ENSG00000226496",4923.04788242518,-1.02470358265542,0.411234601494746,-2.49177374406445,0.0127106977604583,0.672399200536545,"DOWN","LINC00323",284835,-2.03454132267647
"ENSG00000187051",369522.379927498,-0.325516354317375,0.130702138889227,-2.49052048485035,0.0127556142430688,0.672399200536545,"DOWN","RPS19BP1",91582,-1.25311285941845
"ENSG00000126016",387264.396214204,0.482835141672662,0.194011710867433,2.48869070590579,0.0128214453058359,0.672399200536545,"UP","AMOT",154796,1.39748727034025
"ENSG00000268955",1809.32132525102,-0.749724275167661,0.301384818049384,-2.48759801512236,0.012860900916845,0.672399200536545,"DOWN","AC068020.1",NA,-1.68147144052267
"ENSG00000176244",124798.731081097,0.886955954903719,0.35662950471884,2.48705152873703,0.0128806740844311,0.672399200536545,"UP","ACBD7",414149,1.84927009764083
"ENSG00000273391",4853.20226938956,-0.548831335534373,0.220785541167124,-2.48581194508083,0.0129256248786221,0.672399200536545,"DOWN","AC083880.1",NA,-1.46290018407189
"ENSG00000275632",7587.89735403682,-0.593289258876305,0.23880853909315,-2.48437204603009,0.0129780138588254,0.672399200536545,"DOWN","AL035461.2",NA,-1.50868253566555
"ENSG00000134824",901344.68144423,0.452121458024745,0.182065791544789,2.48328614721411,0.0130176471216338,0.672399200536545,"UP","FADS2",9415,1.36805047288088
"ENSG00000273010",8049.32792314851,0.628826338170595,0.253227161995872,2.48324995318174,0.0130189699773175,0.672399200536545,"UP","AL360270.3",NA,1.54630652983076
"ENSG00000101336",32174.8206099555,0.874416962098476,0.352178501450138,2.48288001254465,0.0130324977576666,0.672399200536545,"UP","HCK",3055,1.83326705649175
"ENSG00000176601",3497.35376226396,1.51043412847177,0.608401498098763,2.48262723414034,0.0130417483641639,0.672399200536545,"UP","MAP3K19",80122,2.84895755607358
"ENSG00000267355",8635.64854784337,-0.484975161553399,0.195463119418301,-2.48115942790992,0.0130955786402863,0.672399200536545,"DOWN","RPL9P29",NA,-1.39956176955373
"ENSG00000106100",39450.7686913512,0.412039143401299,0.166088097115121,2.48084691533133,0.013107065055133,0.672399200536545,"UP","NOD1",10392,1.33056514166831
"ENSG00000262410",9339.16680921005,-0.416501842088003,0.167941220952381,-2.48004533804182,0.0131365678113506,0.672399200536545,"DOWN","AC024361.1",NA,-1.33468736050871
"ENSG00000081181",261131.200797769,-0.284102114504269,0.114600726805866,-2.47906032032012,0.0131729026626554,0.672399200536545,"DOWN","ARG2",384,-1.21765220149934
"ENSG00000095637",1531406.15119136,0.459063055822414,0.18518315724722,2.47896764828112,0.0131763256726525,0.672399200536545,"UP","SORBS1",10580,1.37464877598571
"ENSG00000128408",3171.4864881297,1.00076695989812,0.404003624320988,2.47712371783822,0.0132445982958533,0.672399200536545,"UP","RIBC2",26150,2.00106351484772
"ENSG00000174365",67372.0270919819,-0.253432540068138,0.102408642206865,-2.47471829141339,0.0133341306400838,0.672399200536545,"DOWN","SNHG11",128439,-1.19203991117307
"ENSG00000100376",175118.295751871,-0.727354234170463,0.293995569338481,-2.47403127811444,0.0133597999756378,0.672399200536545,"DOWN","FAM118A",55007,-1.65560009236784
"ENSG00000131652",69965.1595690172,-0.297655892926369,0.120317536436643,-2.47391944467804,0.0133639826138341,0.672399200536545,"DOWN","THOC6",79228,-1.22914566034006
"ENSG00000198342",8785.86396775601,0.699856668893886,0.282951763094963,2.47341335229286,0.0133829252489648,0.672399200536545,"UP","ZNF442",79973,1.62434340690588
"ENSG00000180673",6909.04165448228,0.715972845626216,0.289698331358733,2.47144276692304,0.013456908974165,0.672399200536545,"UP","EXOC5P1",NA,1.64259048441182
"ENSG00000196209",11388.4117422598,0.842583797366586,0.341226543067366,2.46927976291763,0.0135385327451148,0.672399200536545,"UP","SIRPB2",284759,1.79325890800178
"ENSG00000260773",5084.53582138547,0.552735818295229,0.223874084566884,2.46895847442358,0.0135506942243047,0.672399200536545,"UP","AC055855.1",NA,1.46686471199485
"ENSG00000173621",206428.469526447,-0.318676537766886,0.129093967365765,-2.46856258483382,0.0135656927928004,0.672399200536545,"DOWN","LRFN4",78999,-1.2471859128337
"ENSG00000124299",304114.491227634,-0.283441330601015,0.114845837293585,-2.46801570941088,0.0135864356941477,0.672399200536545,"DOWN","PEPD",5184,-1.21709461953153
"ENSG00000137628",28447.3111701177,0.663024561065471,0.26867947743859,2.46771568631257,0.0135978274233233,0.672399200536545,"UP","DDX60",55601,1.58339868797841
"ENSG00000271228",5713.71676535307,-0.543283026181699,0.220259953280331,-2.46655380649359,0.013642023079649,0.672399200536545,"DOWN","AL121655.1",NA,-1.45728497427454
"ENSG00000188152",2533.66321974047,-0.776667607781985,0.315000614414336,-2.46560664405688,0.0136781451340744,0.672399200536545,"DOWN","NUTM2G",441457,-1.71316915549463
"ENSG00000187630",75404.6870891434,-0.374904856807594,0.152195295367682,-2.46331436134,0.0137659160676473,0.672399200536545,"DOWN","DHRS4L2",317749,-1.29675403319059
"ENSG00000168556",43214.9107688792,-0.34659001736985,0.140718841926814,-2.46299651577652,0.0137781254771699,0.672399200536545,"DOWN","ING2",3622,-1.27155160801554
"ENSG00000171793",129127.744377265,-0.26968896461682,0.109593049911466,-2.46082178417963,0.0138619203519511,0.672399200536545,"DOWN","CTPS1",1503,-1.20554789162459
"ENSG00000236116",2489.32231922715,-1.01390839382801,0.412263668464006,-2.45936877631149,0.0139181568386909,0.672399200536545,"DOWN","AC064853.1",NA,-2.01937436779704
"ENSG00000174744",114372.928525694,-0.311184303620604,0.126562108108376,-2.45874779009003,0.0139422525483541,0.672399200536545,"DOWN","BRMS1",25855,-1.24072578973422
"ENSG00000261061",15913.0194133842,-0.508793755149285,0.20701001953915,-2.45782187877655,0.0139782484511294,0.672399200536545,"DOWN","AC092718.4",NA,-1.42286003741685
"ENSG00000273650",2737.86053757681,-0.847962404678427,0.345261087057248,-2.45600340283302,0.0140491827098528,0.672399200536545,"DOWN","AC100793.4",NA,-1.79995695373354
"ENSG00000270617",234834.570015293,-0.282161388362938,0.11497366465681,-2.45413929533493,0.0141222265181594,0.672399200536545,"DOWN","URGCP-MRPS24",100534592,-1.21601530620774
"ENSG00000169660",177430.781440441,-0.425109502992972,0.17329112068028,-2.45315225225702,0.014161038683737,0.672399200536545,"DOWN","HEXD",284004,-1.34267441017072
"ENSG00000273694",837.218347870857,1.06081128114141,0.432436328010659,2.45310398879176,0.0141629388943359,0.672399200536545,"UP","U2",NA,2.08610428602462
"ENSG00000265303",20411.9376425519,-0.354789930333191,0.144660606844402,-2.45256768979827,0.0141840689974039,0.672399200536545,"DOWN","AC099850.2",NA,-1.27879936277151
"ENSG00000119681",49145.7553632582,-0.741744245679251,0.302574861682325,-2.45144041892685,0.0142285740090421,0.672399200536545,"DOWN","LTBP2",4053,-1.67219633429968
"ENSG00000273030",15379.0890950214,-0.781605741718203,0.31884308691739,-2.45138054983363,0.0142309411014402,0.672399200536545,"DOWN","None",NA,-1.71904312987412
"ENSG00000127993",224905.891701453,-0.391815763895233,0.159854298754212,-2.45108055866347,0.0142428073260022,0.672399200536545,"DOWN","RBM48",84060,-1.31204369232309
"ENSG00000135625",50564.9333648705,1.33888384520054,0.546499689674167,2.44992608504281,0.014288554290488,0.672399200536545,"UP","EGR4",1961,2.52955541600303
"ENSG00000265218",8045.92543347082,0.802296712656676,0.327543302938249,2.4494370834623,0.0143079704267545,0.672399200536545,"UP","AC103810.2",NA,1.74387509721119
"ENSG00000255085",6464.77984807601,0.679757187298371,0.277585623842732,2.44881985561144,0.0143325110991908,0.672399200536545,"UP","AF186192.2",NA,1.60187012983489
"ENSG00000255275",188190.389250941,0.69007747766157,0.281823952346932,2.44861187956114,0.0143407884824469,0.672399200536545,"UP","None",NA,1.61337015961738
"ENSG00000274031",10432.054181196,-0.840756888291006,0.343408206067171,-2.44827256144996,0.0143543022916449,0.672399200536545,"DOWN","AC092140.2",NA,-1.79098951117656
"ENSG00000124225",309775.766610245,-0.34430808006816,0.140797122383067,-2.44541986541032,0.0144683597049604,0.672399200536545,"DOWN","PMEPA1",56937,-1.26954196119851
"ENSG00000207421",1962.32593798176,-0.617224824799859,0.252405968346983,-2.44536541208629,0.0144705446265979,0.672399200536545,"DOWN","SNORD38B",NA,-1.53392168230479
"ENSG00000255173",4561.60966562696,-0.391665354964717,0.160230586641135,-2.44438570172573,0.0145099049220897,0.672399200536545,"DOWN","AP003068.3",NA,-1.31190691164785
"ENSG00000160471",2048.27186342032,-1.12384026728411,0.459787704811797,-2.44425906896341,0.0145149993325538,0.672399200536545,"DOWN","COX6B2",125965,-2.17926292682233
"ENSG00000121211",3928.03965273628,-0.920441144780193,0.376658917186419,-2.44369933322099,0.014537536285798,0.672399200536545,"DOWN","MND1",84057,-1.89269394964023
"ENSG00000267100",180310.334106985,-0.40336498367883,0.165126319852027,-2.44276614436931,0.0145751783936492,0.672399200536545,"DOWN","ILF3-DT",147727,-1.32258916122521
"ENSG00000281859",2033.11160483455,-0.613903963174692,0.251353047335293,-2.44239713694727,0.0145900867651023,0.672399200536545,"DOWN","SNORD38B",94163,-1.53039489163312
"ENSG00000120697",71682.2548117801,-0.322378406961517,0.132076010832541,-2.44085511766599,0.0146525318871794,0.672399200536545,"DOWN","ALG5",29880,-1.25039022657875
"ENSG00000266997",37622.7280181678,0.377611802773488,0.154807636414217,2.43923240170863,0.0147184991735179,0.672399200536545,"UP","AC090227.2",NA,1.29918943236749
"ENSG00000259250",10774.608190134,-0.576753265953794,0.23653902857135,-2.43830064508708,0.014756495496576,0.672399200536545,"DOWN","AC018904.1",NA,-1.49148892595481
"ENSG00000214188",3357.95366953788,0.74060809477986,0.303773362662835,2.43802843109018,0.0147676124804258,0.672399200536545,"UP","ST7-OT4",338069,1.67087996499077
"ENSG00000105501",4049.49695357331,0.788427278346818,0.323447292258048,2.43757575722045,0.0147861156324314,0.672399200536545,"UP","SIGLEC5",8778,1.72719057788058
"ENSG00000086504",380590.021325406,-0.283057393089072,0.116179361325266,-2.43638276076075,0.0148349775563107,0.672399200536545,"DOWN","MRPL28",10573,-1.21677076307281
"ENSG00000062582",236093.733891191,-0.288851070875661,0.118567906084346,-2.43616574176642,0.0148438813498345,0.672399200536545,"DOWN","MRPS24",64951,-1.22166698272248
"ENSG00000186834",415047.344868416,-0.30710458441478,0.126153238007769,-2.43437734349607,0.01491743471787,0.672399200536545,"DOWN","HEXIM1",10614,-1.2372221646308
"ENSG00000256116",57083.312238295,-0.32053585326045,0.131689695176767,-2.43402380748315,0.0149320129258215,0.672399200536545,"DOWN","AP001453.2",NA,-1.24879429641471
"ENSG00000225774",27592.226911871,0.607861478855823,0.249752148433162,2.43385885834931,0.0149388189667761,0.672399200536545,"UP","SIRPAP1",NA,1.52399849577534
"ENSG00000272934",43126.6473202864,-1.01543114523462,0.417214294028537,-2.43383594418547,0.0149397646546467,0.672399200536545,"DOWN","AL390726.3",NA,-2.02150692420213
"ENSG00000281028",8929.93477980201,0.609700513241848,0.250708493270706,2.43191008524595,0.0150194353000402,0.672399200536545,"UP","None",NA,1.52594240813352
"ENSG00000185527",1092.06989427393,-1.13385803363817,0.466353457621768,-2.43132760164454,0.0150436056010831,0.672399200536545,"DOWN","PDE6G",5148,-2.19444792299414
"ENSG00000118997",78200.6585439944,0.721493303083897,0.29686333797694,2.43038870343748,0.0150826375383945,0.672399200536545,"UP","DNAH7",56171,1.6488878804658
"ENSG00000074410",31265.2689878732,1.08946412429552,0.448562634418059,2.4287892942954,0.0151493336978617,0.672399200536545,"UP","CA12",771,2.12794981085482
