"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"11893","SNTA1",8427,-1.24743,0.21223987218642,0.456457036220023,"FALSE"
"11894","PHF24",10924,-1.247592,0.212180509661383,0.456457036220023,"FALSE"
"11895","AQP1",6878,-1.247871,0.212078302322631,0.456374740639661,"FALSE"
"11896","RASGRP1",8226,-1.248109,0.21199114282012,0.456357744558763,"FALSE"
"11897","OPA1",2302,-1.24811,0.211990776658338,0.456357744558763,"FALSE"
"11898","CHD3",533,-1.248916,0.211695798873048,0.455971320554875,"FALSE"
"11899","LINC00320",11559,-1.249006,0.211662879328911,0.455962790400014,"FALSE"
"11900","FAT1",4296,-1.249199,0.211592297670887,0.455873115329519,"FALSE"
"11901","FFAR4",12175,-1.249394,0.211521001876969,0.455873115329519,"FALSE"
"11902","ARX",1748,-1.249591,0.211448992480053,0.455813853586861,"FALSE"
"11903","CBFA2T3",4186,-1.249924,0.211327311313431,0.455676323833193,"FALSE"
"11904","RPL7L1",3229,-1.250265,0.211202759350982,0.455532526846741,"FALSE"
"11905","MMP28",5596,-1.250871,0.210981545810674,0.455180109453146,"FALSE"
"11906","B4GALT7",12931,-1.251408,0.2107856600326,0.454819818721843,"FALSE"
"11907","PDGFC",13461,-1.251593,0.21071820658313,0.454736590275682,"FALSE"
"11908","ST8SIA2",8469,-1.251992,0.210572779060467,0.454607137674998,"FALSE"
"11909","COL5A3",686,-1.252062,0.210547272949093,0.454607137674998,"FALSE"
"11910","VPS72",3051,-1.252506,0.210385543381236,0.454517066484298,"FALSE"
"11911","RPS19BP1",2664,-1.252631,0.210340027629346,0.454514923620189,"FALSE"
"11912","MRPL3",682,-1.252878,0.210250109456443,0.454411526889732,"FALSE"
"11913","FLYWCH2",1546,-1.253053,0.210186419087962,0.454336239503015,"FALSE"
"11914","C9orf16",5891,-1.253473,0.21003361917773,0.454193013865316,"FALSE"
"11915","ATP5MF",5668,-1.25375,0.209932888010369,0.454037544192755,"FALSE"
"11916","NYAP2",1791,-1.254605,0.209622187477023,0.453427852977845,"FALSE"
"11917","SERPINI2",7472,-1.254718,0.209581149055977,0.453427852977845,"FALSE"
"11918","KIAA0368",4323,-1.254875,0.209524140730106,0.453427852977845,"FALSE"
"11919","TMEM237",9977,-1.254911,0.209511070340124,0.453427852977845,"FALSE"
"11920","RAB39A",8736,-1.255266,0.209382213390884,0.453282407512645,"FALSE"
"11921","PTPRN2",14466,-1.25544,0.2093190763024,0.453208038556284,"FALSE"
"11922","TMEM131",15024,-1.255522,0.209289326823256,0.453205948402167,"FALSE"
"11923","ZMYND15",1445,-1.2556,0.2092610313804,0.453205948402167,"FALSE"
"11924","GNG3",2100,-1.256399,0.208971344030828,0.452641878080258,"FALSE"
"11925","FAM228B",3610,-1.256506,0.208932571926024,0.452620163040073,"FALSE"
"11926","BSND",3077,-1.257201,0.208680861293434,0.452137080097031,"FALSE"
"11927","TP53BP2",8142,-1.257249,0.208663485078592,0.452137080097031,"FALSE"
"11928","WDR17",14544,-1.257357,0.208624392429058,0.452137080097031,"FALSE"
"11929","CZ1P-ASNS",15428,-1.257363,0.208622220770839,0.452137080097031,"FALSE"
"11930","CD40",2347,-1.257406,0.208606657699709,0.452137080097031,"FALSE"
"11931","FAM90A7P",6286,-1.25787,0.208438774829472,0.452048004089536,"FALSE"
"11932","TDRKH",12557,-1.258783,0.208108722321156,0.451456576597768,"FALSE"
"11933","UBR7",9693,-1.25916,0.207972546177813,0.451285520888874,"FALSE"
"11934","LOC102723665",1014,-1.259201,0.207957740467352,0.451285520888874,"FALSE"
"11935","CDH2",9353,-1.259319,0.207915133175948,0.451285520888874,"FALSE"
"11936","EXO5",5366,-1.259345,0.207905745979861,0.451285520888874,"FALSE"
"11937","BRMS1L",2833,-1.260215,0.20759181314751,0.450894343772595,"FALSE"
"11938","KCNJ5",14742,-1.260435,0.207512482332408,0.450832782578969,"FALSE"
"11939","KLF16",3258,-1.26062,0.207445789353466,0.450825942494179,"FALSE"
"11940","FAM126A",12090,-1.260691,0.207420197799351,0.450825942494179,"FALSE"
"11941","PLSCR4",13429,-1.260719,0.207410105985261,0.450825942494179,"FALSE"
"11942","FKBP10",9783,-1.261001,0.207308486860787,0.450714184703547,"FALSE"
"11943","MINOS1",3800,-1.261038,0.207295156536382,0.450714184703547,"FALSE"
"11944","C15orf59",11820,-1.26105,0.207290833321495,0.450714184703547,"FALSE"
"11945","SQLE",10489,-1.261325,0.20719177757458,0.450647125005079,"FALSE"
"11946","HIPK1-AS1",8085,-1.261664,0.207069716128932,0.450443863007741,"FALSE"
"11947","AZIN2",8693,-1.261875,0.206993769135176,0.450391768829406,"FALSE"
"11948","SLC26A4",12123,-1.26216,0.206891218800867,0.450242189360007,"FALSE"
"11949","TBC1D22A",7305,-1.262746,0.206680476796583,0.44984574331797,"FALSE"
"11950","PSMD9",14635,-1.262897,0.206626198230677,0.449789781714643,"FALSE"
